Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI,GW RSSI
18:44:32,21:44:24,33,-21.777797116666665,-43.37413866666667,918.7,1,14,-104,-85
18:44:40,21:44:32,34,-21.778067216666667,-43.37437368333333,921.1,1,14,-101,-97
18:45:13,21:45:04,38,-21.77938728333333,-43.374630716666665,922.3,1,14,-88,-87
18:45:21,21:45:13,39,-21.7794591,-43.37412458333333,923.9,1,14,-91,-84
18:45:29,21:45:21,40,-21.77938513333333,-43.37368478333333,924.6,1,14,-88,-76
18:45:53,21:45:45,43,-21.77873843333333,-43.372523783333335,922.0,1,14,-99,-89
18:46:01,21:45:53,44,-21.77850798333333,-43.372185783333336,920.7,1,14,-98,-99
18:46:09,21:46:01,45,-21.778185083333334,-43.371983766666666,919.9,1,14,-100,-105
18:46:17,21:46:09,46,-21.777825033333333,-43.37199691666667,917.4,1,14,-101,-108
18:46:26,21:46:18,47,-21.777436583333333,-43.37207478333333,915.8,1,14,-97,-101
18:47:39,21:47:31,56,-21.777770816666667,-43.37407066666667,919.2,1,14,-100,-85
18:47:47,21:47:39,57,-21.77808315,-43.37435263333333,919.8,1,14,-98,-96
18:48:19,21:48:11,61,-21.779429566666668,-43.37475225,920.8,1,12,-96,-97
18:48:27,21:48:19,62,-21.77983933333333,-43.3745501,918.5,1,12,-89,-91
18:59:49,21:59:41,146,-21.772389933333333,-43.36824175,875.5,1,11,-108,-118
18:59:57,21:59:49,147,-21.77209923333333,-43.368054666666666,880.7,1,11,-115,-111
19:00:05,21:59:57,148,-21.771883666666668,-43.36777141666666,885.3,1,11,-113,-108
19:00:13,22:00:05,149,-21.771679266666663,-43.36747991666667,893.1,1,11,-110,-112
19:00:21,22:00:13,150,-21.771509766666668,-43.3672071,901.8,1,11,-106,-109
19:00:29,22:00:21,151,-21.771695916666665,-43.36701168333333,901.3,1,11,-117,-107
19:00:46,22:00:38,153,-21.772475983333333,-43.366457616666665,890.4,1,11,-97,-101
19:00:54,22:00:46,154,-21.772757966666667,-43.36620163333333,885.6,1,11,-104,-102
19:01:02,22:00:54,155,-21.772883116666662,-43.36652131666666,884.8,1,11,-109,-111
19:01:10,22:01:02,156,-21.773139466666667,-43.36664366666667,885.9,1,11,-104,-113
19:01:18,22:01:10,157,-21.773447933333333,-43.36656826666667,886.2,1,11,-107,-110
19:01:26,22:01:18,158,-21.77374023333333,-43.36648348333333,884.6,1,11,-107,-101
19:01:34,22:01:26,159,-21.774023666666668,-43.366386033333335,886.6,1,11,-106,-102
19:01:42,22:01:34,160,-21.77426488333333,-43.366214283333335,886.6,1,11,-104,-113
19:01:51,22:01:43,161,-21.77416345,-43.36592516666666,887.4,1,11,-114,-118
19:01:59,22:01:51,162,-21.773887966666667,-43.36578358333333,886.5,1,11,-114,-118
19:02:07,22:01:59,163,-21.77361263333333,-43.36566833333333,885.7,1,11,-111,-115
19:02:15,22:02:07,164,-21.773354566666665,-43.36550123333333,886.5,1,11,-120,-111
19:02:23,22:02:15,165,-21.77324843333333,-43.365255133333335,886.9,1,11,-116,-119
19:02:31,22:02:23,166,-21.77304038333333,-43.36536753333333,886.2,1,11,-117,-119
19:02:39,22:02:31,167,-21.772874016666663,-43.36571958333333,885.1,1,12,-117,-100
19:02:47,22:02:39,168,-21.772696216666667,-43.36608148333333,885.4,1,12,-110,-112
19:02:56,22:02:47,169,-21.772441016666665,-43.36647576666667,888.0,1,12,-107,-107
19:03:04,22:02:56,170,-21.771980816666662,-43.366786266666665,896.2,1,12,-117,-119
19:03:12,22:03:04,171,-21.771620416666668,-43.36702221666667,901.6,1,12,-106,-115
19:03:20,22:03:12,172,-21.7713297,-43.36709641666667,905.5,1,12,-109,-108
19:03:28,22:03:20,173,-21.77153733333333,-43.36733996666667,900.1,1,12,-114,-117
19:37:33,22:37:25,425,-21.77245075,-43.368249166666665,877.9,1,11,-109,-120
19:37:41,22:37:33,426,-21.772062416666667,-43.367976266666666,887.6,1,11,-110,-109
19:37:49,22:37:41,427,-21.771778516666668,-43.36765078333333,895.1,1,11,-117,-117
19:37:57,22:37:49,428,-21.77156928333333,-43.36730718333333,901.4,1,11,-107,-119
19:38:05,22:37:57,429,-21.771666266666667,-43.36702451666667,903.1,1,11,-117,-111
19:38:13,22:38:05,430,-21.77211463333333,-43.36672753333333,894.6,1,11,-115,-103
19:38:21,22:38:13,431,-21.77262165,-43.36627368333333,885.8,1,11,-118,-119
19:38:29,22:38:21,432,-21.77292058333333,-43.365676783333335,885.7,1,11,-109,-112
19:38:38,22:38:30,433,-21.773168183333333,-43.36536725,885.9,1,11,-117,-110
19:38:46,22:38:38,434,-21.773483783333333,-43.365602,885.9,1,11,-112,-114
19:38:54,22:38:46,435,-21.77362565,-43.36567736666667,885.8,1,11,-111,-120
19:39:02,22:38:54,436,-21.77362263333333,-43.365679,885.8,1,11,-113,-120
19:39:10,22:39:02,437,-21.77362263333333,-43.365679,885.8,1,11,-118,-121
19:39:18,22:39:10,438,-21.77362263333333,-43.365679,885.8,1,11,-124,-117
19:39:26,22:39:18,439,-21.77362263333333,-43.365679,885.8,1,11,-111,-119
19:39:34,22:39:26,440,-21.77362263333333,-43.365679,885.8,1,11,-120,-119
19:39:42,22:39:34,441,-21.77362263333333,-43.365679,885.8,1,11,-115,-119
21:03:11,00:03:11,442,-21.77357998333333,-43.36570705,891.9,1,12,-116,-114
21:03:11,00:03:11,442,-21.77357998333333,-43.36570705,891.9,1,12,-116,-118
21:03:19,00:03:11,443,-21.77357998333333,-43.36570705,891.9,1,12,-112,-123
21:03:27,00:03:19,444,-21.77358003333333,-43.36570703333334,891.9,1,12,-114,-119
21:03:36,00:03:27,445,-21.77358003333333,-43.365707183333335,891.9,1,12,-116,-117
21:03:44,00:03:35,446,-21.77358256666667,-43.3656989,891.0,1,12,-117,-120
21:03:52,00:03:44,447,-21.7735043,-43.36563271666667,891.3,1,12,-109,-114
21:04:00,00:03:52,448,-21.77335468333333,-43.36548458333333,889.3,1,12,-122,-119
21:04:08,00:04:00,449,-21.7734718,-43.36542528333333,886.1,1,12,-122,-118
21:04:16,00:04:08,450,-21.773864916666668,-43.365563083333335,878.4,1,12,-125,-120
15:53:44,18:53:36,28,-21.7777481333333,-43.3740866833333,942.6,1,15,-90,-84
15:53:53,18:53:44,29,-21.7778304833333,-43.3741572333333,944.3,1,15,-80,-84
15:54:01,18:53:53,30,-21.7779272333333,-43.3742497333333,943.5,1,15,-93,-77
15:54:09,18:54:01,31,-21.7780111666667,-43.3743430833333,941.6,1,15,-88,-78
15:54:17,18:54:09,32,-21.77809595,-43.3744200333333,941.8,1,15,-92,-84
15:54:25,18:54:17,33,-21.7781746166667,-43.3744944166667,941.7,1,15,-92,-90
15:54:33,18:54:25,34,-21.7782518666667,-43.3745685833333,941.2,1,15,-95,-90
15:56:27,18:56:19,48,-21.77948365,-43.3753348833333,942.5,1,15,-79,-88
15:56:35,18:56:27,49,-21.7795697166667,-43.37541345,941.8,1,15,-74,-73
15:56:43,18:56:35,50,-21.7796587166667,-43.3754882666667,942.3,1,15,-78,-65
15:56:51,18:56:43,51,-21.7797601,-43.3755144833333,944.3,1,15,-79,-67
15:56:59,18:56:51,52,-21.7798392333333,-43.3755915666667,941.7,1,15,-82,-72
15:57:07,18:56:59,53,-21.7799207833333,-43.3756644166667,941.5,1,15,-81,-75
15:57:15,18:57:07,54,-21.7800092666667,-43.3757419333333,942.5,1,15,-89,-79
15:57:24,18:57:15,55,-21.7800893666667,-43.3758200166667,943.0,1,15,-92,-90
15:57:32,18:57:24,56,-21.7801943166667,-43.3758792833333,942.8,1,15,-98,-96
15:57:40,18:57:32,57,-21.7802835833333,-43.3758692333333,941.2,1,15,-97,-91
15:57:48,18:57:40,58,-21.7802977666667,-43.3758657333333,940.2,1,15,-98,-91
15:57:56,18:57:48,59,-21.7802981,-43.3758662,940.1,1,15,-95,-88
15:58:04,18:57:56,60,-21.7803337333333,-43.3758439166667,939.4,1,15,-89,-91
15:58:12,18:58:04,61,-21.7803924833333,-43.3757692333333,937.5,1,15,-95,-94
15:58:20,18:58:12,62,-21.78040895,-43.3756762333333,937.0,1,15,-92,-97
15:58:28,18:58:20,63,-21.78032705,-43.37560625,935.5,1,15,-98,-94
15:58:37,18:58:28,64,-21.7802465166667,-43.37553705,934.4,1,15,-92,-97
15:58:45,18:58:37,65,-21.7801505,-43.3754572666667,933.3,1,15,-93,-90
15:58:53,18:58:45,66,-21.7800707833333,-43.3753815166667,932.6,1,15,-92,-99
15:59:01,18:58:53,67,-21.7799866166667,-43.3753064333333,931.9,1,15,-91,-79
15:59:09,18:59:01,68,-21.7798932166667,-43.37525335,932.1,1,15,-92,-93
15:59:17,18:59:09,69,-21.7798095666667,-43.3751858,931.0,1,15,-91,-89
15:59:25,18:59:17,70,-21.77974465,-43.3751041333333,931.1,1,15,-94,-84
15:59:33,18:59:25,71,-21.7796806833333,-43.3750211333333,930.7,1,15,-81,-93
15:59:42,18:59:33,72,-21.77960165,-43.3749439833333,931.7,1,15,-85,-83
15:59:50,18:59:41,73,-21.7795361,-43.3748615166667,932.3,1,15,-88,-87
15:59:58,18:59:50,74,-21.7794673666667,-43.3747547666667,932.2,1,15,-81,-90
16:00:06,18:59:58,75,-21.7794127166667,-43.3746555166667,933.3,1,15,-82,-77
16:00:14,19:00:06,76,-21.7793839333333,-43.37455425,934.2,1,15,-80,-73
16:00:22,19:00:14,77,-21.7793765833333,-43.3744502666667,935.9,1,15,-88,-82
16:00:30,19:00:22,78,-21.7793775166667,-43.3743634166667,938.4,1,15,-82,-85
16:00:38,19:00:30,79,-21.7793732833333,-43.3743381833333,938.5,1,15,-92,-81
16:00:46,19:00:38,80,-21.7793726333333,-43.3743382833333,938.6,1,15,-87,-73
16:00:55,19:00:46,81,-21.7793722833333,-43.3743382833333,938.6,1,15,-84,-67
16:01:03,19:00:54,82,-21.77937135,-43.3743376833333,939.2,1,15,-83,-78
16:01:11,19:01:03,83,-21.7793904833333,-43.3742394333333,940.3,1,15,-84,-79
16:01:19,19:01:11,84,-21.7793159833333,-43.3741655166667,939.7,1,15,-91,-75
16:01:27,19:01:19,85,-21.7792276833333,-43.3741114666667,938.3,1,15,-81,-70
16:01:35,19:01:27,86,-21.77914205,-43.3740454333333,937.9,1,15,-80,-75
16:01:43,19:01:35,87,-21.7790257833333,-43.3740300166667,937.1,1,15,-80,-73
16:03:45,19:03:37,102,-21.7788573166667,-43.3728091833333,946.2,1,15,-84,-73
16:03:53,19:03:45,103,-21.7788101333333,-43.3727187166667,944.6,1,15,-95,-80
16:04:01,19:03:53,104,-21.7787583666667,-43.3726350666667,943.8,1,15,-85,-90
16:04:09,19:04:01,105,-21.7787123333333,-43.3725360666667,942.7,1,15,-93,-82
16:04:17,19:04:09,106,-21.77867265,-43.3724316666667,941.5,1,15,-93,-89
16:04:26,19:04:17,107,-21.7786369333333,-43.3723212333333,941.3,1,15,-92,-87
16:04:34,19:04:25,108,-21.7785862833333,-43.3722266833333,941.8,1,15,-88,-75
16:04:42,19:04:34,109,-21.7785067833333,-43.3721401666667,941.1,1,15,-90,-78
16:04:50,19:04:42,110,-21.7784256833333,-43.3720778,941.7,1,15,-91,-82
16:04:58,19:04:50,111,-21.7783378333333,-43.37206955,940.7,1,15,-90,-82
16:05:06,19:04:58,112,-21.7782859333333,-43.3721401166667,937.9,1,15,-90,-85
16:05:14,19:05:06,113,-21.7782257,-43.3721406166667,935.2,1,15,-90,-101
16:05:22,19:05:14,114,-21.7781360833333,-43.3721745166667,936.5,1,15,-89,-88
16:05:30,19:05:22,115,-21.7780569833333,-43.372174,933.7,1,15,-87,-88
16:05:39,19:05:30,116,-21.7779892333333,-43.3721117666667,932.9,1,15,-96,-80
16:05:47,19:05:38,117,-21.7779204,-43.3720377166667,932.1,1,15,-87,-89
16:05:55,19:05:47,118,-21.7778523666667,-43.3719501666667,931.8,1,15,-87,-95
16:06:03,19:05:55,119,-21.7777598166667,-43.3719728833333,930.5,1,15,-90,-83
16:06:11,19:06:03,120,-21.7776625666667,-43.3719849333333,930.7,1,15,-96,-93
16:06:19,19:06:11,121,-21.7775640833333,-43.3720043333333,931.8,1,15,-94,-88
16:06:27,19:06:19,122,-21.77747225,-43.3720406666667,932.4,1,15,-94,-95
16:06:35,19:06:27,123,-21.7774202,-43.3721156166667,932.8,1,15,-94,-91
16:06:43,19:06:35,124,-21.7774304166667,-43.3722100166667,932.2,1,15,-97,-100
16:06:52,19:06:43,125,-21.7774148,-43.3722867166667,932.2,1,15,-98,-94
16:07:00,19:06:52,126,-21.77734105,-43.3722179333333,933.1,1,15,-95,-91
16:07:08,19:07:00,127,-21.7772646333333,-43.3722010333333,933.2,1,15,-92,-96
16:47:58,19:47:50,429,-21.7745932333333,-43.3656886166667,873.6,1,13,-105,-119
16:48:06,19:47:58,430,-21.7745182,-43.3656417833333,871.6,1,13,-113,-115
16:48:15,19:48:06,431,-21.7744927,-43.3655732833333,870.8,1,13,-112,-121
16:48:23,19:48:14,432,-21.7744366333333,-43.3655865166667,870.4,1,13,-111,-114
16:48:31,19:48:23,433,-21.7743457333333,-43.3655933833333,870.8,1,13,-114,-117
16:48:39,19:48:31,434,-21.7742728833333,-43.3655855833333,871.9,1,13,-122,-111
16:48:47,19:48:39,435,-21.7741717666667,-43.36556525,870.4,1,13,-118,-120
16:48:55,19:48:47,436,-21.7741317,-43.3656317666667,872.0,1,13,-114,-117
16:49:03,19:48:55,437,-21.7740957,-43.3656369333333,873.4,1,12,-113,-117
16:49:11,19:49:03,438,-21.7740705666667,-43.36557595,874.3,1,12,-115,-108
16:49:19,19:49:11,439,-21.77400745,-43.3655616333333,876.3,1,13,-110,-123
16:49:28,19:49:19,440,-21.7739537833333,-43.3655549333333,878.5,1,13,-112,-115
16:49:36,19:49:27,441,-21.7739158666667,-43.3656128833333,880.2,1,13,-102,-106
16:49:44,19:49:36,442,-21.77386445,-43.3655638,882.6,1,13,-111,-117
16:49:52,19:49:44,443,-21.7738095833333,-43.3655177833333,884.5,1,13,-104,-121
16:50:00,19:49:52,444,-21.77374575,-43.3655112166667,885.3,1,13,-107,-106
16:50:08,19:50:00,445,-21.7736775833333,-43.3654962333333,885.9,1,13,-110,-106
16:50:16,19:50:08,446,-21.7736137833333,-43.3655269333333,887.5,1,13,-101,-108
16:50:24,19:50:16,447,-21.7735341666667,-43.3654663333333,889.0,1,12,-102,-103
16:50:32,19:50:24,448,-21.77351725,-43.3653927,889.4,1,12,-107,-103
16:50:41,19:50:32,449,-21.7734484833333,-43.3654006833333,890.8,1,13,-106,-111
16:50:49,19:50:41,450,-21.7733307333333,-43.36535265,888.0,1,12,-99,-105
16:50:57,19:50:49,451,-21.7732507833333,-43.36531195,884.0,1,13,-96,-107
16:51:05,19:50:57,452,-21.7731794333333,-43.3653260833333,885.7,1,13,-91,-96
16:51:13,19:51:05,453,-21.7731557833333,-43.3652983333333,888.0,1,13,-95,-107
16:51:21,19:51:13,454,-21.7731399166667,-43.3652558166667,890.3,1,12,-96,-99
16:51:29,19:51:21,455,-21.7731523833333,-43.36517315,892.6,1,12,-100,-99
16:51:37,19:51:29,456,-21.7731295666667,-43.3651159166667,895.2,1,12,-99,-98
16:51:46,19:51:37,457,-21.77313055,-43.3651000666667,895.1,1,13,-110,-119
16:51:54,19:51:45,458,-21.77310825,-43.3651573333333,896.4,1,13,-111,-113
16:52:02,19:51:54,459,-21.7730728666667,-43.3652326666667,896.4,1,13,-110,-121
16:52:10,19:52:02,460,-21.7730369666667,-43.3652974333333,895.6,1,13,-111,-117
16:52:18,19:52:10,461,-21.77301825,-43.3653683833333,895.0,1,13,-106,-121
16:54:20,19:54:11,476,-21.7728547166667,-43.3664469833333,894.5,1,12,-102,-95
16:54:28,19:54:20,477,-21.7728746,-43.3665264666667,894.2,1,12,-104,-119
16:54:36,19:54:28,478,-21.7728903333333,-43.3665872,894.5,1,12,-100,-100
16:54:44,19:54:36,479,-21.7729094333333,-43.36665285,894.1,1,12,-98,-109
16:54:52,19:54:44,480,-21.7729682833333,-43.3667208666667,895.9,1,13,-99,-99
16:55:00,19:54:52,481,-21.7730247833333,-43.3666858666667,897.3,1,13,-101,-119
16:55:08,19:55:00,482,-21.7730719,-43.3666667166667,897.7,1,13,-102,-105
16:55:16,19:55:08,483,-21.7731261,-43.3666398833333,897.9,1,13,-91,-108
16:55:25,19:55:16,484,-21.7731876833333,-43.36662385,899.0,1,13,-98,-95
16:55:33,19:55:25,485,-21.7732631666667,-43.3665995666667,898.7,1,13,-94,-115
16:55:41,19:55:33,486,-21.7733252666667,-43.3665872833333,899.2,1,13,-96,-101
16:55:49,19:55:41,487,-21.7733933666667,-43.3665806833333,899.2,1,13,-97,-103
16:55:57,19:55:49,488,-21.7734602833333,-43.3665579333333,901.1,1,13,-91,-90
16:56:05,19:55:57,489,-21.77352,-43.36653885,902.5,1,13,-96,-101
16:56:13,19:56:05,490,-21.77358805,-43.3665119166667,902.6,1,13,-101,-90
16:56:21,19:56:13,491,-21.7736467666667,-43.3664764333333,901.1,1,14,-89,-97
16:56:30,19:56:21,492,-21.7737120166667,-43.36643575,898.9,1,14,-90,-87
16:56:38,19:56:29,493,-21.7737735666667,-43.3663895333333,898.7,1,14,-89,-103
16:56:46,19:56:38,494,-21.7738511333333,-43.3663406,897.5,1,14,-90,-95
16:56:54,19:56:46,495,-21.7739093833333,-43.3663167166667,897.1,1,13,-93,-99
16:57:02,19:56:54,496,-21.7739808666667,-43.3663208833333,897.3,1,13,-95,-96
16:57:10,19:57:02,497,-21.7740463,-43.3663074166667,896.9,1,14,-102,-103
16:57:18,19:57:10,498,-21.7741214166667,-43.3663217666667,896.4,1,14,-98,-87
16:57:26,19:57:18,499,-21.7741761666667,-43.36631155,896.0,1,14,-89,-88
16:57:34,19:57:26,500,-21.7742308666667,-43.3662526333333,894.5,1,14,-92,-95
16:57:43,19:57:34,501,-21.7742649,-43.366179,893.9,1,14,-94,-103
16:57:51,19:57:42,502,-21.7742820166667,-43.3661025666667,893.6,1,14,-90,-91
16:57:59,19:57:51,503,-21.7743116666667,-43.3660273166667,892.9,1,14,-92,-102
16:58:07,19:57:59,504,-21.7743203833333,-43.3659637666667,892.7,1,14,-101,-93
16:58:15,19:58:07,505,-21.7742917833333,-43.3659056166667,891.9,1,14,-97,-119
16:58:23,19:58:15,506,-21.7742444333333,-43.36592945,893.8,1,14,-99,-93
16:58:31,19:58:23,507,-21.7741996333333,-43.36597125,894.2,1,14,-95,-94
16:58:39,19:58:31,508,-21.7741317833333,-43.3660164,894.0,1,14,-94,-99
16:58:47,19:58:39,509,-21.7740846,-43.3660560333333,894.5,1,14,-93,-113
16:58:56,19:58:47,510,-21.7740280333333,-43.3660985833333,894.4,1,14,-97,-99
16:59:04,19:58:55,511,-21.77397705,-43.3661557,894.3,1,14,-93,-97
16:59:12,19:59:04,512,-21.7739181666667,-43.3662068666667,893.3,1,14,-102,-96
16:59:20,19:59:12,513,-21.7738672666667,-43.3662486166667,893.0,1,14,-87,-83
16:59:28,19:59:20,514,-21.7738644666667,-43.36633525,892.4,1,14,-91,-90
16:59:36,19:59:28,515,-21.7738991833333,-43.36624865,893.6,1,14,-85,-85
16:59:44,19:59:36,516,-21.7739108833333,-43.3661769833333,894.4,1,14,-87,-81
16:59:52,19:59:44,517,-21.7739318166667,-43.3661055666667,894.6,1,14,-95,-78
17:00:00,19:59:52,518,-21.7739698666667,-43.3660583833333,896.5,1,14,-97,-94
17:00:09,20:00:00,519,-21.7740106166667,-43.3659916333333,897.0,1,14,-104,-85
14:13:03,17:12:55,10,-21.77617115,-43.37228108333333,939.8,1,13,-97,-94
14:13:11,17:13:03,11,-21.77619437,-43.37228108333334,939.8,1,13,-93,-91
14:13:19,17:13:11,12,-21.77623166,-43.37229126352049,939.9,1,13,-96,-95
14:13:27,17:13:19,13,-21.77628222,-43.37230537102101,939.9,1,13,-99,-92
